itema1,label1,label2
itema2,label1,label4
itema3,label3,
itema4,label5,label4
,,
itemb1,label3,label2
itemb2,label1,label4,label6
itemb3,label1,
itemb4,label2,label3
,,
itemc1,label1
,,
itemd1,label2,label3
,,
itemd2,label4,label5
,,
itemd3,label1,label2,label3
,,
itemd4,label4,label6
,,
itemd5,label3,label4
,,
itemd6,label2,label5,label6
,,
itemd7,label1,label2,label3,label4
,,
itemd8,label5
,,
itemd9,label3,label4,label6
,,
itemd10,label1,label2,label5
,,
itemd11,label1,label3,label4
,,
itemd12,label2,label4
,,
itemd13,label1,label2,label3,label5
,,
itemd14,label4,label6
,,
itemd15,label2,label3
,,
itemd16,label1,label4
,,
itemd17,label3,label5
,,
itemd18,label2,label4,label6
,,
itemd19,label1,label2,label3
,,
itemd20,label5,label6
,,
itemd21,label4,label5
,,
itemd22,label1,label2,label3,label4
